,test_accuracy,test_loss,train_loss
2844,0.7157031250000001,152.70735992431648,151.55704505920414
2845,0.6916406249999996,152.81400527954105,151.59410491943365
2846,0.7035156250000002,152.77055099487308,151.5808707427978
2847,0.7196093749999999,152.68360977172847,151.5535209655762
2848,0.7044531250000002,152.7296649932861,151.5792887878418
2849,0.7232421874999996,152.69615272521978,151.55584312438964
2850,0.7102734374999995,152.71920646667482,151.57459648132323
2851,0.7214062499999997,152.704825668335,151.5594506835938
2852,0.6887109374999999,152.78608642578138,151.5945890808106
2853,0.7208984375000003,152.65054634094236,151.55143501281742
2854,0.7455078124999998,152.55873184204103,151.52221031188952
2855,0.7053515624999999,152.72845214843758,151.57531921386723
2856,0.7059374999999996,152.78604331970217,151.5663488006592
2857,0.723984375,152.6523793792726,151.54053276062012
2858,0.7185546874999998,152.67421577453612,151.56194435119633
2859,0.7058593750000004,152.70856658935548,151.57619903564458
2860,0.7258203124999999,152.6494161224365,151.53963531494142
2861,0.7288671874999999,152.66345909118647,151.54662055969237
2862,0.7314453125000001,152.6235881805421,151.53638961791987
2863,0.7198046874999997,152.6581210327149,151.54273887634275
2864,0.7039062499999998,152.72724563598638,151.57284210205088
2865,0.7281640625000002,152.65300239562987,151.5507762908935
2866,0.7126953125000005,152.69330703735346,151.5674216461182
2867,0.6950390624999999,152.78528923034662,151.5927153778077
2868,0.6794140624999997,152.9306838226319,151.60352684021007
2869,0.7153515625,152.70538543701173,151.56245857238773
